Name,Location,Rating,Yelp Pg Link,LAT,LONG
Regal Medical Group,"117 E Live Oak Ave. Ste 101 Aracdia, CA 91006",3,http://www.yelp.com/biz/regal-medical-group-arcadia-2?sort_by=rating_asc,34.1081022550013,-118.026744313538
Lakeside Medical Group,"2211 West Magnolia Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 150 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 150 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 200 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 200 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 215 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 215 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 220 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 220 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 235 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 235 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 240 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 240 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 400 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 400 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 420 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 420 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Regal Medical Group,"191 S. Buena Vista St., Ste 440 Burbank, CA 91505",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"191 S. Buena Vista St., Ste 440 Burbank, CA 91505",2,http://www.yelp.com/biz/lakeside-medical-healthcare-burbank-2?sort_by=rating_asc,34.1585235595703,-118.329093933105
Lakeside Medical Group,"12660 Riverside Dr., Ste 225 North Hollywood, CA  91605",1,http://www.yelp.com/biz/lakeside-medical-associates-valley-village?sort_by=rating_asc,34.157245,-118.409523
Lakeside Medical Group,"12660 Riverside Dr., Ste 310 North Hollywood, CA  91605",1,http://www.yelp.com/biz/lakeside-medical-associates-valley-village?sort_by=rating_asc,34.157245,-118.409523
Lakeside Medical Group,"14901 Rinaldi Ste., Ste 200 Mission Hills, CA 91345",2,http://www.yelp.com/biz/lakeside-medical-associates-mission-hills?sort_by=rating_asc,34.27952,-118.4574
Lakeside Medical Group,"14901 Rinaldi Ste., Ste 201 Mission Hills, CA 91345",2,http://www.yelp.com/biz/lakeside-medical-associates-mission-hills?sort_by=rating_asc,34.27952,-118.4574
Lakeside Medical Group,"24355 Lyons Ave., Ste 107 Santa Clarita, CA 91321",3,http://www.yelp.com/biz/calvin-hung-m-d-santa-clarita?sort_by=rating_asc,34.37901,-118.5606
Regal Medical Group,"24355 Lyons Ave., Ste 107 Santa Clarita, CA 91321",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"24355 Lyons Ave., Ste 210 Santa Clarita, CA 91321",3,http://www.yelp.com/biz/calvin-hung-m-d-santa-clarita?sort_by=rating_asc,34.37901,-118.5606
Regal Medical Group,"24355 Lyons Ave., Ste 210 Santa Clarita, CA 91321",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"24355 Lyons Ave., Ste 222 Santa Clarita, CA 91321",3,http://www.yelp.com/biz/calvin-hung-m-d-santa-clarita?sort_by=rating_asc,34.37901,-118.5606
Regal Medical Group,"24355 Lyons Ave., Ste 222 Santa Clarita, CA 91321",2,http://www.yelp.com/biz/regal-medical-group-northridge?sort_by=rating_asc,34.2245098,-118.5013528
Lakeside Medical Group,"1500 W.Covina Pkwy West Covina, CA 91790",2,http://www.yelp.com/biz/lakeside-community-healthcare-west-covina?sort_by=rating_asc,34.069012,-117.939529
Lakeside Medical Group,"2755 Alamo St. Simi Valley, CA 93065",4,http://www.yelp.com/biz/community-medical-group-of-simi-valley-simi-valley-2?sort_by=rating_asc,34.286666,-118.726127
Regal Medical Group,"2755 Alamo St. Simi Valley, CA 93065",2,http://www.yelp.com/biz/regal-medical-group-simi-valley?sort_by=rating_asc,34.2867508,-118.7428589
Regal Medical Group,"425 Haaland Drive Thousand Oaks, CA 91361",3,http://www.yelp.com/biz/regal-medical-group-thousand-oaks?sort_by=rating_asc,34.1733856,-118.8772583
Lakeside Medical Group,"612 E.Janss Rd Thousand Oaks, CA 91360",4,http://www.yelp.com/biz/treise-chesnut-md-newbury-park?sort_by=rating_asc,34.182807,-118.90464
Regal Medical Group,"612 E.Janss Rd Thousand Oaks, CA 91360",3,http://www.yelp.com/biz/regal-medical-group-thousand-oaks?sort_by=rating_asc,34.1733856,-118.8772583
Lakeside Medical Group,"7325 Medical Center Dr. Ste 300 West Hills, CA 91307",4,http://www.yelp.com/biz/jasmine-yun-md-west-hills?sort_by=rating_asc,34.203395,-118.629974
Affiliated Doctors of Orange County,"Garden Grove, CA",1,http://www.yelp.com/biz/affiliated-doctors-of-orange-county-garden-grove-2?sort_by=rating_asc,33.7747002,-117.9371185
